Time,Source/Cluster,Logfile/Deployment,dataSource.name,event.type,event.source,event.target,event.details,dataSource.vendor,endpoint.name,endpoint.type,dataSource.category,agent.version,agent.uuid,event.id,i.version,meta.event.name,mgmt.id,os.name,mgmt.url,mgmt.osRevision,packet.id,sca:RetentionType,session,threadId,threadName,trace.id,winEventLog.channel,winEventLog.data.event.eventData.accessList,winEventLog.data.event.eventData.accessMask,winEventLog.data.event.eventData.objectServer,winEventLog.data.event.eventData.objectName,winEventLog.data.event.eventData.newState,winEventLog.data.event.eventData.logonType,winEventLog.data.event.eventData.handleId,winEventLog.data.event.eventData.image,winEventLog.data.event.eventData.countOfCredentialsReturned,winEventLog.data.event.eventData.clientProcessId,winEventLog.data.event.eventData.categoryId,winEventLog.data.event.eventData.callerProcessName,winEventLog.data.event.eventData.callerProcessId,winEventLog.data.event.eventData.auditPolicyChanges,winEventLog.data.event.eventData.additionalInfo2,winEventLog.data.event.eventData.additionalInfo,winEventLog.xml,winEventLog.providerName,winEventLog.level,winEventLog.id,winEventLog.description.userid,winEventLog.description.securityId,winEventLog.description.accountDomain,winEventLog.description,winEventLog.data.event.xmlns,winEventLog.data.event.system.version,winEventLog.data.event.system.timeCreated.systemTime,winEventLog.data.event.system.task,winEventLog.data.event.system.security.userID,winEventLog.data.event.system.security,winEventLog.data.event.system.provider.name,winEventLog.data.event.system.provider.guid,winEventLog.data.event.system.opcode,winEventLog.data.event.system.level,winEventLog.data.event.system.keywords,winEventLog.data.event.system.execution.threadID,winEventLog.data.event.system.execution.processID,winEventLog.data.event.system.eventRecordID,winEventLog.data.event.system.eventID,winEventLog.data.event.system.correlation.activityID,winEventLog.data.event.system.correlation,winEventLog.data.event.system.computer,winEventLog.data.event.system.channel,winEventLog.data.event.eventData.utcTime,winEventLog.data.event.eventData.user,winEventLog.data.event.eventData.type,winEventLog.data.event.eventData.transactionId,winEventLog.data.event.eventData.targetUserSid,winEventLog.data.event.eventData.targetUserName,winEventLog.data.event.eventData.targetSid,winEventLog.data.event.eventData.targetName,winEventLog.data.event.eventData.targetDomainName,winEventLog.data.event.eventData.targetLogonId,winEventLog.data.event.eventData.subjectUserSid,winEventLog.data.event.eventData.subjectUserName,winEventLog.data.event.eventData.subjectLogonId,winEventLog.data.event.eventData.subjectDomainName,winEventLog.data.event.eventData.ruleName,winEventLog.data.event.eventData.returnCode,winEventLog.data.event.eventData.resourceManager,winEventLog.data.event.eventData.readOperation,winEventLog.data.event.eventData.properties,winEventLog.data.event.eventData.queryName,winEventLog.data.event.eventData.processName,winEventLog.data.event.eventData.processId,winEventLog.data.event.eventData.processGuid,winEventLog.data.event.eventData.processCreationTime,winEventLog.data.event.eventData.privilegeList,winEventLog.data.event.eventData.operationType,winEventLog.data.event.eventData.objectType,Raw log
08:12:36.847,,,Windows Event Logs,Windows Event Log Creation,,,,SentinelOne,Kmans-NUC,desktop,security,23.4.4.223,33966dad606b44b09a69b6daedef27c0,01J82QRRWNQZMPVH8JY0VSSTQC_37,preprocess-lib-1.0,EVENTLOG,11633,Windows 11 Pro,usea1-purple.sentinelone.net,22631,2F153FB23AF54967B8547024D31E7E5D,SDL,,default,,01J82QRRWNQZMPVH8JY0VSSTQC,System,,,,,,,,,,,,,,,,,,Microsoft-Windows-HttpService,Information,113,,S-1-5-18,,"Attempted to add URL (http://192.168.1.76:80:192.168.1.76/dial_1949/) to URL group (0xF900000420000004). Status: 0x0. Process Id 0x1168 Executable path \Device\HarddiskVolume3\Program Files\SentinelOne\Sentinel Agent 23.4.4.223\Ranger\SentinelRanger.exe, User S-1-5-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:12:37.172,,,Windows Event Logs,Windows Event Log Creation,,,,SentinelOne,Kmans-NUC,desktop,security,23.4.4.223,33966dad606b44b09a69b6daedef27c0,01J82QRRWNQZMPVH8JY0VSSTQC_38,preprocess-lib-1.0,EVENTLOG,11633,Windows 11 Pro,usea1-purple.sentinelone.net,22631,2F153FB23AF54967B8547024D31E7E5D,SDL,,default,,01J82QRRWNQZMPVH8JY0VSSTQC,System,,,,,,,,,,,,,,,,,,Microsoft-Windows-HttpService,Information,113,,S-1-5-18,,"Attempted to add URL (http://192.168.1.76:80:192.168.1.76/dial_1950/) to URL group (0xF900000420000004). Status: 0x0. Process Id 0x1168 Executable path \Device\HarddiskVolume3\Program Files\SentinelOne\Sentinel Agent 23.4.4.223\Ranger\SentinelRanger.exe, User S-1-5-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:12:37.175,,,Windows Event Logs,Windows Event Log Creation,,,,SentinelOne,Kmans-NUC,desktop,security,23.4.4.223,33966dad606b44b09a69b6daedef27c0,01J82QRRWNQZMPVH8JY0VSSTQC_39,preprocess-lib-1.0,EVENTLOG,11633,Windows 11 Pro,usea1-purple.sentinelone.net,22631,2F153FB23AF54967B8547024D31E7E5D,SDL,,default,,01J82QRRWNQZMPVH8JY0VSSTQC,System,,,,,,,,,,,,,,,,,,Microsoft-Windows-HttpService,Information,113,,S-1-5-18,,"Attempted to add URL (http://192.168.1.76:80:192.168.1.76/dial_1951/) to URL group (0xF900000420000004). Status: 0x0. Process Id 0x1168 Executable path \Device\HarddiskVolume3\Program Files\SentinelOne\Sentinel Agent 23.4.4.223\Ranger\SentinelRanger.exe, User S-1-5-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:12:37.467,,,Windows Event Logs,Windows Event Log Creation,,,,SentinelOne,Kmans-NUC,desktop,security,23.4.4.223,33966dad606b44b09a69b6daedef27c0,01J82QRRWNQZMPVH8JY0VSSTQC_40,preprocess-lib-1.0,EVENTLOG,11633,Windows 11 Pro,usea1-purple.sentinelone.net,22631,2F153FB23AF54967B8547024D31E7E5D,SDL,,default,,01J82QRRWNQZMPVH8JY0VSSTQC,System,,,,,,,,,,,,,,,,,,Microsoft-Windows-HttpService,Information,113,,S-1-5-18,,"Attempted to add URL (http://192.168.1.76:80:192.168.1.76/dial_1952/) to URL group (0xF900000420000004). Status: 0x0. Process Id 0x1168 Executable path \Device\HarddiskVolume3\Program Files\SentinelOne\Sentinel Agent 23.4.4.223\Ranger\SentinelRanger.exe, User S-1-5-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:12:37.835,,,Windows Event Logs,Windows Event Log Creation,,,,SentinelOne,THEBORG,server,security,24.1.1.160,f28c7062e9cc46e1a9b4049a8c6257f7,01J82QMSWPNF2VF9Y1MTM2EYWF_174,preprocess-lib-1.0,EVENTLOG,11633,Windows Server 2019 Standard Evaluation,usea1-purple.sentinelone.net,17763,EA757E9424E140EB9153A7BA9ED79CB7,SDL,,default,,01J82QMSWPNF2VF9Y1MTM2EYWF,Security,,,,,48,,,,,,,,,,,,<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Security-Auditing' Guid='{54849625-5478-4994-a5ba-3e3b0328c30d}'/><EventID>4985</EventID><Version>0</Version><Level>0</Level><Task>12800</Task><Opcode>0</Opcode><Keywords>0x8020000000000000</Keywords><TimeCreated SystemTime='2024-09-18T14:12:37.835896700Z'/><EventRecordID>2984978</EventRecordID><Correlation/><Execution ProcessID='4' ThreadID='2912'/><Channel>Security</Channel><Computer>THEBORG.starfleet.corp</Computer><Security/></System><EventData><Data Name='SubjectUserSid'>S-1-5-18</Data><Data Name='SubjectUserName'>THEBORG$</Data><Data Name='SubjectDomainName'>STARFLEET</Data><Data Name='SubjectLogonId'>0x3e7</Data><Data Name='TransactionId'>{8e7dca55-75c0-11ef-9074-000c2908b6e6}</Data><Data Name='NewState'>48</Data><Data Name='ResourceManager'>{5ce0c1fa-c346-11ec-87a7-e99c1313a051}</Data><Data Name='ProcessId'>0xee4</Data><Data Name='ProcessName'>C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe</Data></EventData></Event>,Microsoft-Windows-Security-Auditing,Information,4985,THEBORG$,S-1-5-18,STARFLEET,"'The state of a transaction has changed.

Subject:
	Security ID:		S-1-5-18
	Account Name:		THEBORG$
	Account Domain:		STARFLEET
	Logon ID:		0x3E7

Transaction Information:
	RM Transaction ID:	{8e7dca55-75c0-11ef-9074-000c2908b6e6}
	New State:		48
	Resource Manager:	{5ce0c1fa-c346-11ec-87a7-e99c1313a051}

Process Information:
	Process ID:		0xee4
	Process Name:		C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe",http://schemas.microsoft.com/win/2004/08/events/event,0,2024-09-18T14:12:37.835896700Z,12800,,,Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},0,0,0x8020000000000000,2912,4,2984978,4985,,,THEBORG.starfleet.corp,Security,,,,{8e7dca55-75c0-11ef-9074-000c2908b6e6},,,,,,,S-1-5-18,THEBORG$,0x3E7,STARFLEET,,,{5ce0c1fa-c346-11ec-87a7-e99c1313a051},,,,C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe,0xEE4,,,,,,
08:12:37.836,,,Windows Event Logs,Windows Event Log Creation,,,,SentinelOne,THEBORG,server,security,24.1.1.160,f28c7062e9cc46e1a9b4049a8c6257f7,01J82QMSWPNF2VF9Y1MTM2EYWF_175,preprocess-lib-1.0,EVENTLOG,11633,Windows Server 2019 Standard Evaluation,usea1-purple.sentinelone.net,17763,EA757E9424E140EB9153A7BA9ED79CB7,SDL,,default,,01J82QMSWPNF2VF9Y1MTM2EYWF,Security,,,,,52,,,,,,,,,,,,<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Security-Auditing' Guid='{54849625-5478-4994-a5ba-3e3b0328c30d}'/><EventID>4985</EventID><Version>0</Version><Level>0</Level><Task>12800</Task><Opcode>0</Opcode><Keywords>0x8020000000000000</Keywords><TimeCreated SystemTime='2024-09-18T14:12:37.836124600Z'/><EventRecordID>2984979</EventRecordID><Correlation/><Execution ProcessID='4' ThreadID='2912'/><Channel>Security</Channel><Computer>THEBORG.starfleet.corp</Computer><Security/></System><EventData><Data Name='SubjectUserSid'>S-1-5-18</Data><Data Name='SubjectUserName'>THEBORG$</Data><Data Name='SubjectDomainName'>STARFLEET</Data><Data Name='SubjectLogonId'>0x3e7</Data><Data Name='TransactionId'>{8e7dca55-75c0-11ef-9074-000c2908b6e6}</Data><Data Name='NewState'>52</Data><Data Name='ResourceManager'>{5ce0c1fa-c346-11ec-87a7-e99c1313a051}</Data><Data Name='ProcessId'>0xee4</Data><Data Name='ProcessName'>C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe</Data></EventData></Event>,Microsoft-Windows-Security-Auditing,Information,4985,THEBORG$,S-1-5-18,STARFLEET,"'The state of a transaction has changed.

Subject:
	Security ID:		S-1-5-18
	Account Name:		THEBORG$
	Account Domain:		STARFLEET
	Logon ID:		0x3E7

Transaction Information:
	RM Transaction ID:	{8e7dca55-75c0-11ef-9074-000c2908b6e6}
	New State:		52
	Resource Manager:	{5ce0c1fa-c346-11ec-87a7-e99c1313a051}

Process Information:
	Process ID:		0xee4
	Process Name:		C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe",http://schemas.microsoft.com/win/2004/08/events/event,0,2024-09-18T14:12:37.836124600Z,12800,,,Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},0,0,0x8020000000000000,2912,4,2984979,4985,,,THEBORG.starfleet.corp,Security,,,,{8e7dca55-75c0-11ef-9074-000c2908b6e6},,,,,,,S-1-5-18,THEBORG$,0x3E7,STARFLEET,,,{5ce0c1fa-c346-11ec-87a7-e99c1313a051},,,,C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe,0xEE4,,,,,,
08:12:37.956,,,Windows Event Logs,Windows Event Log Creation,,,,SentinelOne,Thib-DC01,server,security,24.1.1.160,38cdf634e5004afca86e3aeb6fb6b8d5,01J82QQQXDKCBHACBJWARNWV56_127,preprocess-lib-1.0,EVENTLOG,11633,Windows Server 2022 Datacenter,usea1-purple.sentinelone.net,20348,F4EC44C9B2FF4D34A00150D43FAC2799,SDL,,default,,01J82QQQXDKCBHACBJWARNWV56,Security,,,,,48,,,,,,,,,,,,<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Security-Auditing' Guid='{54849625-5478-4994-a5ba-3e3b0328c30d}'/><EventID>4985</EventID><Version>0</Version><Level>0</Level><Task>12800</Task><Opcode>0</Opcode><Keywords>0x8020000000000000</Keywords><TimeCreated SystemTime='2024-09-18T14:12:37.9569988Z'/><EventRecordID>70297008</EventRecordID><Correlation/><Execution ProcessID='4' ThreadID='6296'/><Channel>Security</Channel><Computer>Thib-DC01.letibe.lab</Computer><Security/></System><EventData><Data Name='SubjectUserSid'>S-1-5-18</Data><Data Name='SubjectUserName'>THIB-DC01$</Data><Data Name='SubjectDomainName'>LETIBE</Data><Data Name='SubjectLogonId'>0x3e7</Data><Data Name='TransactionId'>{de8e99da-75c0-11ef-b490-aa9311e05a15}</Data><Data Name='NewState'>48</Data><Data Name='ResourceManager'>{f0c6fc36-b954-11ed-bb1f-8bf44bac8386}</Data><Data Name='ProcessId'>0xb74</Data><Data Name='ProcessName'>C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe</Data></EventData></Event>,Microsoft-Windows-Security-Auditing,Information,4985,THIB-DC01$,S-1-5-18,LETIBE,"'The state of a transaction has changed.

Subject:
	Security ID:		S-1-5-18
	Account Name:		THIB-DC01$
	Account Domain:		LETIBE
	Logon ID:		0x3E7

Transaction Information:
	RM Transaction ID:	{de8e99da-75c0-11ef-b490-aa9311e05a15}
	New State:		48
	Resource Manager:	{f0c6fc36-b954-11ed-bb1f-8bf44bac8386}

Process Information:
	Process ID:		0xb74
	Process Name:		C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe",http://schemas.microsoft.com/win/2004/08/events/event,0,2024-09-18T14:12:37.9569988Z,12800,,,Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},0,0,0x8020000000000000,6296,4,70297008,4985,,,Thib-DC01.letibe.lab,Security,,,,{de8e99da-75c0-11ef-b490-aa9311e05a15},,,,,,,S-1-5-18,THIB-DC01$,0x3E7,LETIBE,,,{f0c6fc36-b954-11ed-bb1f-8bf44bac8386},,,,C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe,0xB74,,,,,,
08:12:37.957,,,Windows Event Logs,Windows Event Log Creation,,,,SentinelOne,Thib-DC01,server,security,24.1.1.160,38cdf634e5004afca86e3aeb6fb6b8d5,01J82QQQXDKCBHACBJWARNWV56_128,preprocess-lib-1.0,EVENTLOG,11633,Windows Server 2022 Datacenter,usea1-purple.sentinelone.net,20348,F4EC44C9B2FF4D34A00150D43FAC2799,SDL,,default,,01J82QQQXDKCBHACBJWARNWV56,Security,,,,,52,,,,,,,,,,,,<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Security-Auditing' Guid='{54849625-5478-4994-a5ba-3e3b0328c30d}'/><EventID>4985</EventID><Version>0</Version><Level>0</Level><Task>12800</Task><Opcode>0</Opcode><Keywords>0x8020000000000000</Keywords><TimeCreated SystemTime='2024-09-18T14:12:37.9573547Z'/><EventRecordID>70297009</EventRecordID><Correlation/><Execution ProcessID='4' ThreadID='6296'/><Channel>Security</Channel><Computer>Thib-DC01.letibe.lab</Computer><Security/></System><EventData><Data Name='SubjectUserSid'>S-1-5-18</Data><Data Name='SubjectUserName'>THIB-DC01$</Data><Data Name='SubjectDomainName'>LETIBE</Data><Data Name='SubjectLogonId'>0x3e7</Data><Data Name='TransactionId'>{de8e99da-75c0-11ef-b490-aa9311e05a15}</Data><Data Name='NewState'>52</Data><Data Name='ResourceManager'>{f0c6fc36-b954-11ed-bb1f-8bf44bac8386}</Data><Data Name='ProcessId'>0xb74</Data><Data Name='ProcessName'>C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe</Data></EventData></Event>,Microsoft-Windows-Security-Auditing,Information,4985,THIB-DC01$,S-1-5-18,LETIBE,"'The state of a transaction has changed.

Subject:
	Security ID:		S-1-5-18
	Account Name:		THIB-DC01$
	Account Domain:		LETIBE
	Logon ID:		0x3E7

Transaction Information:
	RM Transaction ID:	{de8e99da-75c0-11ef-b490-aa9311e05a15}
	New State:		52
	Resource Manager:	{f0c6fc36-b954-11ed-bb1f-8bf44bac8386}

Process Information:
	Process ID:		0xb74
	Process Name:		C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe",http://schemas.microsoft.com/win/2004/08/events/event,0,2024-09-18T14:12:37.9573547Z,12800,,,Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},0,0,0x8020000000000000,6296,4,70297009,4985,,,Thib-DC01.letibe.lab,Security,,,,{de8e99da-75c0-11ef-b490-aa9311e05a15},,,,,,,S-1-5-18,THIB-DC01$,0x3E7,LETIBE,,,{f0c6fc36-b954-11ed-bb1f-8bf44bac8386},,,,C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe,0xB74,,,,,,
08:12:37.957,,,Windows Event Logs,Windows Event Log Creation,,,,SentinelOne,Thib-DC01,server,security,24.1.1.160,38cdf634e5004afca86e3aeb6fb6b8d5,01J82QQQXDKCBHACBJWARNWV56_129,preprocess-lib-1.0,EVENTLOG,11633,Windows Server 2022 Datacenter,usea1-purple.sentinelone.net,20348,F4EC44C9B2FF4D34A00150D43FAC2799,SDL,,default,,01J82QQQXDKCBHACBJWARNWV56,Security,,,,,48,,,,,,,,,,,,<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Security-Auditing' Guid='{54849625-5478-4994-a5ba-3e3b0328c30d}'/><EventID>4985</EventID><Version>0</Version><Level>0</Level><Task>12800</Task><Opcode>0</Opcode><Keywords>0x8020000000000000</Keywords><TimeCreated SystemTime='2024-09-18T14:12:37.9576645Z'/><EventRecordID>70297010</EventRecordID><Correlation/><Execution ProcessID='4' ThreadID='6296'/><Channel>Security</Channel><Computer>Thib-DC01.letibe.lab</Computer><Security/></System><EventData><Data Name='SubjectUserSid'>S-1-5-18</Data><Data Name='SubjectUserName'>THIB-DC01$</Data><Data Name='SubjectDomainName'>LETIBE</Data><Data Name='SubjectLogonId'>0x3e7</Data><Data Name='TransactionId'>{de8e99dc-75c0-11ef-b490-aa9311e05a15}</Data><Data Name='NewState'>48</Data><Data Name='ResourceManager'>{f0c6fc36-b954-11ed-bb1f-8bf44bac8386}</Data><Data Name='ProcessId'>0xb74</Data><Data Name='ProcessName'>C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe</Data></EventData></Event>,Microsoft-Windows-Security-Auditing,Information,4985,THIB-DC01$,S-1-5-18,LETIBE,"'The state of a transaction has changed.

Subject:
	Security ID:		S-1-5-18
	Account Name:		THIB-DC01$
	Account Domain:		LETIBE
	Logon ID:		0x3E7

Transaction Information:
	RM Transaction ID:	{de8e99dc-75c0-11ef-b490-aa9311e05a15}
	New State:		48
	Resource Manager:	{f0c6fc36-b954-11ed-bb1f-8bf44bac8386}

Process Information:
	Process ID:		0xb74
	Process Name:		C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe",http://schemas.microsoft.com/win/2004/08/events/event,0,2024-09-18T14:12:37.9576645Z,12800,,,Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},0,0,0x8020000000000000,6296,4,70297010,4985,,,Thib-DC01.letibe.lab,Security,,,,{de8e99dc-75c0-11ef-b490-aa9311e05a15},,,,,,,S-1-5-18,THIB-DC01$,0x3E7,LETIBE,,,{f0c6fc36-b954-11ed-bb1f-8bf44bac8386},,,,C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe,0xB74,,,,,,
08:12:37.957,,,Windows Event Logs,Windows Event Log Creation,,,,SentinelOne,Thib-DC01,server,security,24.1.1.160,38cdf634e5004afca86e3aeb6fb6b8d5,01J82QQQXDKCBHACBJWARNWV56_130,preprocess-lib-1.0,EVENTLOG,11633,Windows Server 2022 Datacenter,usea1-purple.sentinelone.net,20348,F4EC44C9B2FF4D34A00150D43FAC2799,SDL,,default,,01J82QQQXDKCBHACBJWARNWV56,Security,,,,,52,,,,,,,,,,,,<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Security-Auditing' Guid='{54849625-5478-4994-a5ba-3e3b0328c30d}'/><EventID>4985</EventID><Version>0</Version><Level>0</Level><Task>12800</Task><Opcode>0</Opcode><Keywords>0x8020000000000000</Keywords><TimeCreated SystemTime='2024-09-18T14:12:37.9579444Z'/><EventRecordID>70297011</EventRecordID><Correlation/><Execution ProcessID='4' ThreadID='6296'/><Channel>Security</Channel><Computer>Thib-DC01.letibe.lab</Computer><Security/></System><EventData><Data Name='SubjectUserSid'>S-1-5-18</Data><Data Name='SubjectUserName'>THIB-DC01$</Data><Data Name='SubjectDomainName'>LETIBE</Data><Data Name='SubjectLogonId'>0x3e7</Data><Data Name='TransactionId'>{de8e99dc-75c0-11ef-b490-aa9311e05a15}</Data><Data Name='NewState'>52</Data><Data Name='ResourceManager'>{f0c6fc36-b954-11ed-bb1f-8bf44bac8386}</Data><Data Name='ProcessId'>0xb74</Data><Data Name='ProcessName'>C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe</Data></EventData></Event>,Microsoft-Windows-Security-Auditing,Information,4985,THIB-DC01$,S-1-5-18,LETIBE,"'The state of a transaction has changed.

Subject:
	Security ID:		S-1-5-18
	Account Name:		THIB-DC01$
	Account Domain:		LETIBE
	Logon ID:		0x3E7

Transaction Information:
	RM Transaction ID:	{de8e99dc-75c0-11ef-b490-aa9311e05a15}
	New State:		52
	Resource Manager:	{f0c6fc36-b954-11ed-bb1f-8bf44bac8386}

Process Information:
	Process ID:		0xb74
	Process Name:		C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe",http://schemas.microsoft.com/win/2004/08/events/event,0,2024-09-18T14:12:37.9579444Z,12800,,,Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},0,0,0x8020000000000000,6296,4,70297011,4985,,,Thib-DC01.letibe.lab,Security,,,,{de8e99dc-75c0-11ef-b490-aa9311e05a15},,,,,,,S-1-5-18,THIB-DC01$,0x3E7,LETIBE,,,{f0c6fc36-b954-11ed-bb1f-8bf44bac8386},,,,C:\Program Files\SentinelOne\Sentinel Agent 24.1.1.160\SentinelAgent.exe,0xB74,,,,,,
08:12:38.722,,,Windows Event Logs,Windows Event Log Creation,,,,SentinelOne,Kmans-NUC,desktop,security,23.4.4.223,33966dad606b44b09a69b6daedef27c0,01J82QRRWNQZMPVH8JY0VSSTQC_41,preprocess-lib-1.0,EVENTLOG,11633,Windows 11 Pro,usea1-purple.sentinelone.net,22631,2F153FB23AF54967B8547024D31E7E5D,SDL,,default,,01J82QRRWNQZMPVH8JY0VSSTQC,System,,,,,,,,,,,,,,,,,,Microsoft-Windows-HttpService,Information,114,,S-1-5-18,,"Removed URL (http://192.168.1.76:80:192.168.1.76/dial_1945/) from URL group (0xF900000420000004). Process Id 0x1168 Executable path \Device\HarddiskVolume3\Program Files\SentinelOne\Sentinel Agent 23.4.4.223\Ranger\SentinelRanger.exe, User S-1-5-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:12:38.723,,,Windows Event Logs,Windows Event Log Creation,,,,SentinelOne,Kmans-NUC,desktop,security,23.4.4.223,33966dad606b44b09a69b6daedef27c0,01J82QRRWNQZMPVH8JY0VSSTQC_42,preprocess-lib-1.0,EVENTLOG,11633,Windows 11 Pro,usea1-purple.sentinelone.net,22631,2F153FB23AF54967B8547024D31E7E5D,SDL,,default,,01J82QRRWNQZMPVH8JY0VSSTQC,System,,,,,,,,,,,,,,,,,,Microsoft-Windows-HttpService,Information,114,,S-1-5-18,,"Removed URL (http://192.168.1.76:80:192.168.1.76/dial_1946/) from URL group (0xF900000420000004). Process Id 0x1168 Executable path \Device\HarddiskVolume3\Program Files\SentinelOne\Sentinel Agent 23.4.4.223\Ranger\SentinelRanger.exe, User S-1-5-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:12:39.035,,,Windows Event Logs,Windows Event Log Creation,,,,SentinelOne,Kmans-NUC,desktop,security,23.4.4.223,33966dad606b44b09a69b6daedef27c0,01J82QRRWNQZMPVH8JY0VSSTQC_43,preprocess-lib-1.0,EVENTLOG,11633,Windows 11 Pro,usea1-purple.sentinelone.net,22631,2F153FB23AF54967B8547024D31E7E5D,SDL,,default,,01J82QRRWNQZMPVH8JY0VSSTQC,System,,,,,,,,,,,,,,,,,,Microsoft-Windows-HttpService,Information,114,,S-1-5-18,,"Removed URL (http://192.168.1.76:80:192.168.1.76/dial_1947/) from URL group (0xF900000420000004). Process Id 0x1168 Executable path \Device\HarddiskVolume3\Program Files\SentinelOne\Sentinel Agent 23.4.4.223\Ranger\SentinelRanger.exe, User S-1-5-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:12:39.348,,,Windows Event Logs,Windows Event Log Creation,,,,SentinelOne,Kmans-NUC,desktop,security,23.4.4.223,33966dad606b44b09a69b6daedef27c0,01J82QRRWNQZMPVH8JY0VSSTQC_44,preprocess-lib-1.0,EVENTLOG,11633,Windows 11 Pro,usea1-purple.sentinelone.net,22631,2F153FB23AF54967B8547024D31E7E5D,SDL,,default,,01J82QRRWNQZMPVH8JY0VSSTQC,System,,,,,,,,,,,,,,,,,,Microsoft-Windows-HttpService,Information,114,,S-1-5-18,,"Removed URL (http://192.168.1.76:80:192.168.1.76/dial_1949/) from URL group (0xF900000420000004). Process Id 0x1168 Executable path \Device\HarddiskVolume3\Program Files\SentinelOne\Sentinel Agent 23.4.4.223\Ranger\SentinelRanger.exe, User S-1-5-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:12:39.349,,,Windows Event Logs,Windows Event Log Creation,,,,SentinelOne,Kmans-NUC,desktop,security,23.4.4.223,33966dad606b44b09a69b6daedef27c0,01J82QRRWNQZMPVH8JY0VSSTQC_45,preprocess-lib-1.0,EVENTLOG,11633,Windows 11 Pro,usea1-purple.sentinelone.net,22631,2F153FB23AF54967B8547024D31E7E5D,SDL,,default,,01J82QRRWNQZMPVH8JY0VSSTQC,System,,,,,,,,,,,,,,,,,,Microsoft-Windows-HttpService,Information,114,,S-1-5-18,,"Removed URL (http://192.168.1.76:80:192.168.1.76/dial_1948/) from URL group (0xF900000420000004). Process Id 0x1168 Executable path \Device\HarddiskVolume3\Program Files\SentinelOne\Sentinel Agent 23.4.4.223\Ranger\SentinelRanger.exe, User S-1-5-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
